"feature_id","TIC","norm_TIC","actual_mz","actual_rt","sample_name"
"155_1",47384.8754577637,228892.337096171,148.03352355957,2.67895,"LA25_DN676_polar"
"159_1",13049.9040679932,63037.4779325157,149.043823242188,4.12725,"LA25_DN676_polar"
"1613_0",1064312.4375,5141154.40562972,449.106628417969,2.0602,"LA25_DN676_polar"
"1619_0",135717.002929688,655580.112518252,450.111907958984,2.06378333333333,"LA25_DN676_polar"
"1627_0",11959.9518432617,57772.470699051,451.115905761719,2.02803333333333,"LA25_DN676_polar"
"1627_1",5246.66192626953,25343.966796489,451.099578857422,2.08711666666667,"LA25_DN676_polar"
"1644_0",16052.431640625,77541.1681217614,455.214752197266,1.81881666666667,"LA25_DN676_polar"
"167_0",13978.7366943359,67524.1979789633,151.060729980469,2.33918333333333,"LA25_DN676_polar"
"1674_0",7522.71142578125,36338.4093112567,463.082153320312,2.46261666666667,"LA25_DN676_polar"
"1677_0",11242.3577880859,54306.1372162943,463.220977783203,1.5184,"LA25_DN676_polar"
"1684_0",4108.1116027832,19844.2067585698,464.807556152344,3.54613333333333,"LA25_DN676_polar"
"1688_0",30848.7697753906,149014.784616765,465.093658447266,1.75806666666667,"LA25_DN676_polar"
"1696_0",514.58837890625,2485.71586508377,467.116363525391,1.04645,"LA25_DN676_polar"
"171_0",34540.5394592285,166847.854405197,153.019592285156,1.09648333333333,"LA25_DN676_polar"
"1807_1",2390.28646850586,11546.263461077,487.113616943359,5.4736,"LA25_DN676_polar"
"181_0",4981.86196899414,24064.852300604,155.036331176758,3.43345,"LA25_DN676_polar"
"1821_0",4272.48522949219,20638.2125085254,490.767395019531,5.25015,"LA25_DN676_polar"
"1827_0",1565.69207763672,7563.06554277354,491.258544921875,5.27158333333333,"LA25_DN676_polar"
"1834_0",2677.60833740234,12934.1699066511,493.100402832031,1.5882,"LA25_DN676_polar"
"1859_0",35490.4345703125,171436.316649147,497.752716064453,5.59345,"LA25_DN676_polar"
"1864_0",15439.7365722656,74581.5485222738,498.256896972656,5.60418333333333,"LA25_DN676_polar"
"1865_0",2143.72631835938,10355.2562365858,498.751983642578,5.58988333333333,"LA25_DN676_polar"
"1887_0",579140.759765625,2797535.72695498,503.158630371094,8.26661666666667,"LA25_DN676_polar"
"1898_0",41891.1203613281,202354.788325404,504.164154052734,8.26303333333333,"LA25_DN676_polar"
"1910_3",3007.53631591797,14527.8848915763,505.159790039062,8.2809,"LA25_DN676_polar"
"196_2",4245.86328125,20509.615358225,158.041839599609,6.99893333333333,"LA25_DN676_polar"
"2_3",5113.51840209961,24700.8178566203,87.0095367431641,5.49146666666667,"LA25_DN676_polar"
"20_0",8489.64898681641,41009.1950004306,99.0420684814453,1.98871666666667,"LA25_DN676_polar"
"2019_0",4731.94409179688,22857.6255971217,528.091064453125,4.70476666666667,"LA25_DN676_polar"
"2027_0",15491.1665039062,74829.9804773269,529.100830078125,5.10528333333333,"LA25_DN676_polar"
"207_0",1061.74032592773,5128.72983717068,160.057312011719,2.60558333333333,"LA25_DN676_polar"
"207_1",1318822.0234375,6370561.32874253,160.060592651367,7.00608333333333,"LA25_DN676_polar"
"2076_0",1440.98046875,6960.64691562006,540.336791992188,1.9494,"LA25_DN676_polar"
"2088_0",7810.68823242188,37729.4794294048,543.278137207031,4.7548,"LA25_DN676_polar"
"2091_0",2384.4541015625,11518.0902499506,543.776977539062,4.73691666666667,"LA25_DN676_polar"
"211_0",263427.634765625,1272485.50080005,161.045120239258,1.98158333333333,"LA25_DN676_polar"
"2110_0",3960.95190429688,19133.3527785287,548.759338378906,3.54255,"LA25_DN676_polar"
"2113_0",52487.1279296875,253538.734949307,549.166625976562,8.27018333333333,"LA25_DN676_polar"
"2115_0",4290.07916259766,20723.1998895899,550.175659179688,8.27018333333333,"LA25_DN676_polar"
"2116_0",8519.25805664062,41152.2214223814,550.276550292969,5.91536666666667,"LA25_DN676_polar"
"2117_1",3710.69372558594,17924.4822507664,550.768371582031,5.94393333333333,"LA25_DN676_polar"
"212_1",25863.5475463867,124933.700601728,161.064422607422,7.00608333333333,"LA25_DN676_polar"
"213_0",6113.26345825195,29530.0799406163,161.081008911133,1.19488333333333,"LA25_DN676_polar"
"216_0",4263.67663574219,20595.6626528913,162.046035766602,1.98871666666667,"LA25_DN676_polar"
"2168_2",5812.14102172852,28075.5099416009,563.139892578125,4.31856666666667,"LA25_DN676_polar"
"2180_0",5973.27215576172,28853.852851475,565.785583496094,5.97611666666667,"LA25_DN676_polar"
"2182_1",2784.31188964844,13449.6007316585,566.160461425781,8.2809,"LA25_DN676_polar"
"2184_0",452.900390625,2187.73243319647,566.2802734375,4.7691,"LA25_DN676_polar"
"2185_0",3838.38983154297,18541.3174718833,566.295471191406,6.00113333333333,"LA25_DN676_polar"
"221_0",36250.0631103516,175105.697441537,163.038208007812,2.7647,"LA25_DN676_polar"
"2213_1",1691.48864746094,8170.72506677951,572.291259765625,6.44998333333333,"LA25_DN676_polar"
"2240_0",330539.70703125,1596669.93559799,577.152648925781,2.3928,"LA25_DN676_polar"
"2248_0",39665.3740234375,191603.334910334,578.157958984375,2.3928,"LA25_DN676_polar"
"2252_0",17784.892578125,85909.8095728856,578.782531738281,6.6806,"LA25_DN676_polar"
"2257_0",3476.08697509766,16791.2158466864,579.158508300781,2.38565,"LA25_DN676_polar"
"2259_0",7994.15209960938,38615.700463597,579.281860351562,6.67345,"LA25_DN676_polar"
"227_0",8138.86947631836,39314.7568239513,164.069107055664,3.71243333333333,"LA25_DN676_polar"
"230_2",61083.3515625,295062.738093931,165.039398193359,5.52911666666667,"LA25_DN676_polar"
"2302_0",3686.43701171875,17807.31034995,586.795715332031,4.84605,"LA25_DN676_polar"
"2339_2",37213.7517089844,179760.789038656,593.156311035156,8.29518333333333,"LA25_DN676_polar"
"237_0",4907.75482177734,23706.8782011026,167.034149169922,2.05305,"LA25_DN676_polar"
"2386_0",2546.72021484375,12301.9156698056,601.136962890625,8.27375,"LA25_DN676_polar"
"2428_2",5322.96704101562,25712.5581640488,609.12939453125,4.52058333333333,"LA25_DN676_polar"
"244_0",56901.9805908203,274864.652423601,169.013870239258,1.27706666666667,"LA25_DN676_polar"
"2440_0",3636.09460449219,17564.1316746066,610.791198730469,4.68688333333333,"LA25_DN676_polar"
"248_0",1824.34579467773,8812.49066461228,170.010620117188,1.28065,"LA25_DN676_polar"
"2501_0",2192.62145996094,10591.4439046067,624.309326171875,6.06021666666667,"LA25_DN676_polar"
"2541_0",44133.240234375,213185.333997069,631.294372558594,6.87195,"LA25_DN676_polar"
"2542_0",19858.498046875,95926.3474950048,631.79541015625,6.87195,"LA25_DN676_polar"
"2545_1",3218.15478515625,15545.2760568763,632.299438476562,6.88981666666667,"LA25_DN676_polar"
"26_0",14694.6359558105,70982.3447716125,102.999153137207,1.57746666666667,"LA25_DN676_polar"
"261_1",4350.94934082031,21017.2328952325,173.010238647461,5.73833333333333,"LA25_DN676_polar"
"263_1",154133.33203125,744540.072169221,173.044189453125,3.43701666666667,"LA25_DN676_polar"
"266_0",3859.81060791016,18644.7903947882,174.045288085938,3.43701666666667,"LA25_DN676_polar"
"27_0",72057.3029785156,348072.340050796,103.038948059082,2.67538333333333,"LA25_DN676_polar"
"275_0",6873.19442749023,33200.9216153138,175.061645507812,1.18773333333333,"LA25_DN676_polar"
"2784_0",3921.33801269531,18941.9981291272,678.811157226562,2.52695,"LA25_DN676_polar"
"2790_1",17409.3970336914,84095.9807529446,681.134216308594,6.65915,"LA25_DN676_polar"
"2791_0",8140.26214599609,39321.4841059007,681.628784179688,6.6949,"LA25_DN676_polar"
"287_0",50254.8441314697,242755.702374041,177.055587768555,1.3021,"LA25_DN676_polar"
"289_0",2820.0687713623,13622.3241195263,178.060104370117,1.29851666666667,"LA25_DN676_polar"
"292_0",3429.83351135254,16567.7887866142,179.024917602539,1.0393,"LA25_DN676_polar"
"293_3",9413.75912475586,45473.1030969236,179.053802490234,4.5742,"LA25_DN676_polar"
"293_4",15957.0174865723,77080.2706623463,179.055786132812,5.35568333333333,"LA25_DN676_polar"
"296_1",6852.01959228516,33098.6367096156,180.057266235352,4.90323333333333,"LA25_DN676_polar"
"2977_0",6266.98693847656,30272.6402262613,739.1611328125,2.74683333333333,"LA25_DN676_polar"
"2980_0",3912.06677246094,18897.2134626165,740.176086425781,2.75755,"LA25_DN676_polar"
"3024_0",45744.3295898438,220967.690799351,753.150390625,2.00658333333333,"LA25_DN676_polar"
"303_2",3199.81318664551,15456.6770828652,181.070755004883,4.08793333333333,"LA25_DN676_polar"
"3036_0",989112.443603516,4777901.31724867,755.158752441406,3.47276666666667,"LA25_DN676_polar"
"3041_0",104289.071289062,503767.6902247,756.1640625,2.83091666666667,"LA25_DN676_polar"
"3041_1",212791.398345947,1027887.48542307,756.162292480469,3.48705,"LA25_DN676_polar"
"3046_1",10234.8908691406,49439.5747235846,757.163940429688,3.46561666666667,"LA25_DN676_polar"
"3055_0",4100.17065429688,19805.8480578191,760.339538574219,4.15585,"LA25_DN676_polar"
"31_0",7867.15832519531,38002.2578504955,105.020698547363,4.10938333333333,"LA25_DN676_polar"
"3183_0",6901.53466796875,33337.8189652451,791.138977050781,2.8202,"LA25_DN676_polar"
"3189_0",91051.30078125,439822.724659121,793.114074707031,3.47991666666667,"LA25_DN676_polar"
"3199_0",16872.2180175781,81501.1409596695,794.116088867188,3.47276666666667,"LA25_DN676_polar"
"3230_0",5074.00659179688,24509.9563102782,798.462768554688,2.58413333333333,"LA25_DN676_polar"
"3242_0",1486.55090332031,7180.77460764247,800.460693359375,2.58413333333333,"LA25_DN676_polar"
"3283_0",610217.385498047,2947651.16831131,808.485961914062,2.56626666666667,"LA25_DN676_polar"
"3293_0",175140.46484375,846014.892535241,809.491821289062,2.55911666666667,"LA25_DN676_polar"
"330_0",7151.04583740234,34543.0810694826,187.036239624023,1.18416666666667,"LA25_DN676_polar"
"3300_0",11842.9255371094,57207.1758774825,810.4921875,2.55911666666667,"LA25_DN676_polar"
"3384_0",2732.72778320312,13200.4240361999,824.495300292969,3.63546666666667,"LA25_DN676_polar"
"3387_0",8348.408203125,40326.9323003579,825.474365234375,2.58413333333333,"LA25_DN676_polar"
"3388_1",61040.3618164062,294855.076401049,825.476379394531,2.58771666666667,"LA25_DN676_polar"
"3392_0",14415.8709716797,69635.7723030373,826.478942871094,2.58771666666667,"LA25_DN676_polar"
"3410_0",16200.1997070312,78254.9608191392,829.827514648438,4.26138333333333,"LA25_DN676_polar"
"3414_0",12877.6303710938,62205.3109441557,830.327758789062,4.22731666666667,"LA25_DN676_polar"
"3419_0",3017.54370117188,14576.2255018842,830.834777832031,4.94611666666667,"LA25_DN676_polar"
"345_2",60172.3678283691,290662.237006877,191.018905639648,5.47718333333333,"LA25_DN676_polar"
"345_3",52758.6634674072,254850.385623344,191.023101806641,8.25231666666667,"LA25_DN676_polar"
"346_2",578635.1875,2795093.56336729,191.054626464844,5.6721,"LA25_DN676_polar"
"347_0",1357.09230041504,6555.42565631716,191.068359375,1.18416666666667,"LA25_DN676_polar"
"354_1",12641.4680175781,61064.5302096256,192.058853149414,5.67566666666667,"LA25_DN676_polar"
"357_1",5207.02301025391,25152.4912668158,193.031158447266,6.42138333333333,"LA25_DN676_polar"
"358_3",8767.44041442871,42351.0647104847,193.073684692383,4.93895,"LA25_DN676_polar"
"371_0",4596.26150512695,22202.2117321256,194.101989746094,2.17648333333333,"LA25_DN676_polar"
"372_0",4601.9150390625,22229.5210915543,194.929016113281,9.3716,"LA25_DN676_polar"
"375_1",74385.5787353516,359319.061166725,195.050933837891,6.81476666666667,"LA25_DN676_polar"
"3994_0",35338.6689453125,170703.213770612,910.520690917969,2.6861,"LA25_DN676_polar"
"3995_0",13895.7751464844,67123.4527539646,910.849609375,5.2966,"LA25_DN676_polar"
"4000_0",9436.36181640625,45582.2852540263,911.356506347656,5.2823,"LA25_DN676_polar"
"4002_0",2459.76171875,11881.8632119489,911.503479003906,2.69681666666667,"LA25_DN676_polar"
"4003_0",6316.16772460938,30510.207698359,911.522827148438,2.69323333333333,"LA25_DN676_polar"
"4005_0",20361.5405273438,98356.2909717114,911.863586425781,5.25728333333333,"LA25_DN676_polar"
"401_0",4089.04641723633,19752.1125020199,200.057373046875,1.65968333333333,"LA25_DN676_polar"
"4085_0",955522.98046875,4615647.63093108,924.523193359375,4.46698333333333,"LA25_DN676_polar"
"4088_0",526282.81640625,2542205.77045,925.025146484375,4.46341666666667,"LA25_DN676_polar"
"4098_0",467647.96484375,2258970.4959078,925.527526855469,4.46698333333333,"LA25_DN676_polar"
"41_2",103851.751663208,501655.220575833,111.009315490723,5.4879,"LA25_DN676_polar"
"4103_0",65998.244140625,318804.095181308,926.030639648438,4.46341666666667,"LA25_DN676_polar"
"42_2",1736.4118347168,8387.72623479921,111.042694091797,5.48075,"LA25_DN676_polar"
"420_2",302073.046875,1459161.91622387,203.018112182617,7.69268333333333,"LA25_DN676_polar"
"422_1",51882.1088867188,250616.194341255,203.081924438477,3.89663333333333,"LA25_DN676_polar"
"423_0",7132.8955078125,34455.4060187676,204.021362304688,7.69626666666667,"LA25_DN676_polar"
"4236_0",43695.0512695312,211068.665011788,947.527526855469,4.4777,"LA25_DN676_polar"
"4239_0",55767.1059570312,269382.647781198,948.033447265625,4.43481666666667,"LA25_DN676_polar"
"4282_0",22176.302734375,107122.488177641,954.544189453125,4.0217,"LA25_DN676_polar"
"4289_0",5431.248046875,26235.6088686216,955.554870605469,4.0217,"LA25_DN676_polar"
"4299_0",6708.97436523438,32407.6576574645,956.561645507812,4.29711666666667,"LA25_DN676_polar"
"430_3",37671.8885498047,181973.816110948,205.036178588867,7.00608333333333,"LA25_DN676_polar"
"4304_0",1607.88208007812,7766.86407907051,957.574340820312,4.29355,"LA25_DN676_polar"
"4321_0",4177.36010742188,20178.7112162483,960.510620117188,4.3936,"LA25_DN676_polar"
"4382_1",8200891.375,39614353.2078869,970.534301757812,4.46341666666667,"LA25_DN676_polar"
"4387_0",3000.37170410156,14493.2762801323,971.532470703125,2.74326666666667,"LA25_DN676_polar"
"4388_0",4270818.0625,20630159.2690585,971.536682128906,4.46698333333333,"LA25_DN676_polar"
"4396_0",1148446.0546875,5547561.30404115,972.539672851562,4.46698333333333,"LA25_DN676_polar"
"4402_0",99518.5654296875,480723.792256527,973.543518066406,4.46698333333333,"LA25_DN676_polar"
"4439_0",2873.07250976562,13878.3583380563,981.856811523438,5.52911666666667,"LA25_DN676_polar"
"447_2",41901.1759338379,202403.361703942,209.032836914062,8.20036666666667,"LA25_DN676_polar"
"4478_0",4920.30322265625,23767.4931710955,987.519897460938,4.54561666666667,"LA25_DN676_polar"
"4479_0",28133.6108398438,135899.226786528,987.531677246094,4.57061666666667,"LA25_DN676_polar"
"449_2",29196.974029541,141035.795856732,209.0673828125,5.3521,"LA25_DN676_polar"
"4577_0",3341.24130249023,16139.8446897034,1007.31750488281,8.27733333333333,"LA25_DN676_polar"
"459_0",4092.16796875,19767.1911365932,212.921447753906,3.5497,"LA25_DN676_polar"
"4620_0",510.197265625,2464.50462053179,1012.56872558594,3.18856666666667,"LA25_DN676_polar"
"47_0",2844.23356628418,13739.0520064667,113.030952453613,6.6806,"LA25_DN676_polar"
"4851_0",4411.81298828125,21311.2343540724,1057.20812988281,4.68331666666667,"LA25_DN676_polar"
"4860_0",5061.41381835938,24449.1269989255,1058.56420898438,4.644,"LA25_DN676_polar"
"4863_0",16597.3485717773,80173.385864022,1059.22192382812,5.10886666666667,"LA25_DN676_polar"
"490_0",22124.6499023438,106872.979503681,218.102722167969,1.28065,"LA25_DN676_polar"
"5009_1",1064027.62890625,5139778.63954363,1086.58410644531,5.99398333333333,"LA25_DN676_polar"
"5011_0",23888.26171875,115392.095075641,1087.08435058594,6.01543333333333,"LA25_DN676_polar"
"5017_1",515540.021484375,2490312.76845605,1087.58764648438,6.0047,"LA25_DN676_polar"
"5026_1",38906.9716796875,187939.877251257,1088.59020996094,6.00828333333333,"LA25_DN676_polar"
"5027_0",24446.849609375,118090.350299985,1088.59741210938,5.99398333333333,"LA25_DN676_polar"
"515_1",178366.424804688,861597.871443686,223.044586181641,7.01323333333333,"LA25_DN676_polar"
"5230_2",6008697.78125,29024976.1082689,1132.59265136719,6.00828333333333,"LA25_DN676_polar"
"5235_0",2438094.328125,11777199.0204527,1133.595703125,5.99398333333333,"LA25_DN676_polar"
"5242_1",1021611.94140625,4934889.93301807,1134.59826660156,6.00828333333333,"LA25_DN676_polar"
"5251_0",115611.01171875,558458.250881016,1135.60314941406,6.00828333333333,"LA25_DN676_polar"
"53_0",3757072.5546875,18148514.8873891,115.002540588379,2.67895,"LA25_DN676_polar"
"53_2",54355.7581176758,262565.141091882,114.999496459961,5.4879,"LA25_DN676_polar"
"53_3",14873.6636657715,71847.1369767637,115.00186920166,7.44588333333333,"LA25_DN676_polar"
"5304_1",1756.67114257812,8485.58869153319,1148.58776855469,6.32656666666667,"LA25_DN676_polar"
"5312_0",3578.12399291992,17284.1050070785,1149.59399414062,6.07808333333333,"LA25_DN676_polar"
"5313_0",1499.240234375,7242.07033994599,1149.60021972656,6.07093333333333,"LA25_DN676_polar"
"533_2",19666.1441650391,94997.1833020506,227.10563659668,6.33015,"LA25_DN676_polar"
"5433_0",1425.67828369141,6886.72980880268,1174.6025390625,4.81745,"LA25_DN676_polar"
"55_0",58360.0287475586,281907.744696621,116.006744384766,2.68966666666667,"LA25_DN676_polar"
"558_1",2693.99014282227,13013.302112702,233.062164306641,2.77541666666667,"LA25_DN676_polar"
"56_2",28490.0172119141,137620.845481756,116.034194946289,6.5036,"LA25_DN676_polar"
"560_0",2555870.58398438,12346116.4692728,233.128143310547,2.87738333333333,"LA25_DN676_polar"
"5627_0",267320.75390625,1291291.18784856,1231.66430664062,5.91178333333333,"LA25_DN676_polar"
"5628_0",134164.78125,648082.115646408,1231.66760253906,5.91536666666667,"LA25_DN676_polar"
"5634_0",255447.037109375,1233935.2749882,1232.66857910156,5.91178333333333,"LA25_DN676_polar"
"564_0",152082.569396973,734633.876412568,234.131088256836,2.87738333333333,"LA25_DN676_polar"
"5640_0",48202.6865234375,232842.768205609,1233.67419433594,5.91178333333333,"LA25_DN676_polar"
"57_1",2047.39483642578,9889.92763072352,116.070442199707,4.5885,"LA25_DN676_polar"
"573_0",235735.197265625,1138717.35900311,236.077041625977,6.5036,"LA25_DN676_polar"
"578_1",6232.02862548828,30103.7743195025,237.081832885742,6.5179,"LA25_DN676_polar"
"5857_0",125455.87109375,606013.780972796,1387.30285644531,4.44911666666667,"LA25_DN676_polar"
"5859_0",267467.842773438,1292001.69967847,1387.80200195312,4.46341666666667,"LA25_DN676_polar"
"5860_0",214851.971679688,1037841.07170058,1388.30126953125,4.46698333333333,"LA25_DN676_polar"
"5861_0",28413.34375,137250.474815563,1388.80859375,4.45626666666667,"LA25_DN676_polar"
"59_0",55553.82421875,268352.391711861,117.018653869629,1.2592,"LA25_DN676_polar"
"607_0",58193.6650390625,281104.125869352,243.062057495117,1.64181666666667,"LA25_DN676_polar"
"607_1",153001.974609375,739075.057396419,243.04997253418,5.49146666666667,"LA25_DN676_polar"
"609_0",4689.86663818359,22654.3707272174,243.120910644531,1.06075,"LA25_DN676_polar"
"612_2",5555.00775146484,26833.429328172,244.056503295898,5.4879,"LA25_DN676_polar"
"613_0",2095.51147460938,10122.3547429752,244.063064575195,1.65253333333333,"LA25_DN676_polar"
"616_1",3320.67272949219,16040.4883297093,245.044860839844,6.53576666666667,"LA25_DN676_polar"
"618_1",1146.32876586914,5537.33375397881,245.098403930664,4.0074,"LA25_DN676_polar"
"62_0",1270.08123779297,6135.11927618244,118.050331115723,5.88678333333333,"LA25_DN676_polar"
"640_1",905049.130859375,4371834.02400014,249.12419128418,3.76248333333333,"LA25_DN676_polar"
"644_0",41602.6002197266,200961.09363121,250.129043579102,3.7732,"LA25_DN676_polar"
"656_0",3231.42617797852,15609.3834348163,253.085739135742,4.89965,"LA25_DN676_polar"
"661_0",6769.87390136719,32701.8324763038,254.935119628906,3.6033,"LA25_DN676_polar"
"673_0",33665.8359375,162622.604651546,257.006927490234,3.46561666666667,"LA25_DN676_polar"
"694_0",3470.02542114258,16761.9355491693,260.118621826172,6.63415,"LA25_DN676_polar"
"698_2",4209.51263427734,20334.0237910815,261.083343505859,6.43211666666667,"LA25_DN676_polar"
"701_2",11132.5556640625,53775.7387601825,262.05615234375,7.0454,"LA25_DN676_polar"
"709_0",42987.4675292969,207650.686291176,263.141235351562,2.63608333333333,"LA25_DN676_polar"
"713_0",8345.08801269531,40310.8941417743,265.073608398438,1.33425,"LA25_DN676_polar"
"720_3",74994.5673828125,362260.776923826,267.071136474609,7.35653333333333,"LA25_DN676_polar"
"722_0",1893.00778198242,9144.16195406931,268.069946289062,7.35296666666667,"LA25_DN676_polar"
"768_1",1464.50726318359,7074.29294529226,277.076354980469,6.20316666666667,"LA25_DN676_polar"
"77_0",10273.4774627686,49625.9670167109,125.026565551758,1.29851666666667,"LA25_DN676_polar"
"781_0",31933.6254882812,154255.173182458,281.086212158203,6.39446666666667,"LA25_DN676_polar"
"786_0",2833.20449829102,13685.7761642373,282.0751953125,3.77678333333333,"LA25_DN676_polar"
"795_1",16383.4390869141,79140.0974688454,285.060150146484,3.1223,"LA25_DN676_polar"
"82_0",2785.541015625,13455.5380168079,126.052742004395,5.90465,"LA25_DN676_polar"
"835_0",11324.7142333984,54703.9594973576,293.068206787109,1.29851666666667,"LA25_DN676_polar"
"849_0",23994.5377197266,115905.460616982,296.8798828125,3.53541666666667,"LA25_DN676_polar"
"859_0",1586.91329956055,7665.57451921922,298.880950927734,3.53541666666667,"LA25_DN676_polar"
"873_0",3212.42546081543,15517.6005923809,301.052215576172,1.38618333333333,"LA25_DN676_polar"
"88_1",4799.74932861328,23185.1583588381,128.032836914062,4.07365,"LA25_DN676_polar"
"898_0",70185.2104492188,339029.209090728,305.067535400391,1.1913,"LA25_DN676_polar"
"90_0",86838.46875,419472.666542245,128.958923339844,3.53541666666667,"LA25_DN676_polar"
"902_0",3748.86206054688,18108.8541480834,306.071655273438,1.22346666666667,"LA25_DN676_polar"
"91_0",5753.57325744629,27792.598731736,129.020568847656,2.34633333333333,"LA25_DN676_polar"
"91_3",7589.41983032227,36660.643831699,129.019714355469,7.03825,"LA25_DN676_polar"
"96_1",15618.2786254883,75443.9947656645,130.089462280273,3.95021666666667,"LA25_DN676_polar"
"966_1",3689.01968383789,17819.7859310631,317.051727294922,2.67538333333333,"LA25_DN676_polar"
"97_0",2981.40185546875,14401.6425479344,130.955383300781,3.54255,"LA25_DN676_polar"
"989_0",5671.66015625,27396.9180215835,321.065368652344,1.5882,"LA25_DN676_polar"
